time_stamp,humidity,humidity_a,humidity_b,pm2.5_alt,pm2.5_alt_a,pm2.5_alt_b,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1,pm2.5_cf_1_a,pm2.5_cf_1_b
2023-04-28T15:00:00Z,24.133,24.133,24.133,13,13.7,12.3,21.889,23.471,20.307,21.8915,23.476,20.307
2023-04-28T16:00:00Z,19.367,19.367,19.367,11.4,12,10.9,19.054499999999997,20.429,17.68,19.054499999999997,20.429,17.68
2023-04-28T17:00:00Z,19.1,19.1,19.1,11.2,11.7,10.7,18.885,20.292,17.478,18.885,20.292,17.478
2023-04-28T18:00:00Z,18.2,18.2,18.2,11.2,11.7,10.7,18.906,20.421,17.391,18.9165,20.437,17.396
2023-04-28T19:00:00Z,19.034,19.034,19.034,9.4,10,8.9,15.839500000000001,17.267,14.412,15.839500000000001,17.267,14.412
2023-04-28T20:00:00Z,17.4,17.4,17.4,8.1,8.5,7.7,13.357,14.444,12.27,13.357,14.444,12.27
2023-04-28T21:00:00Z,16.966,16.966,16.966,7.1,7.4,6.7,11.663,12.533,10.793,11.663,12.533,10.793
2023-04-28T22:00:00Z,16.8,16.8,16.8,5.8,6.2,5.4,9.4895,10.34,8.639,9.4895,10.34,8.639
2023-04-28T23:00:00Z,17.933,17.933,17.933,5.3,5.6,5.1,8.8235,9.506,8.141,8.8235,9.506,8.141
2023-04-29T00:00:00Z,21.567,21.567,21.567,8.6,9,8.1,14.958,16.021,13.895,15.1195,16.285,13.954
2023-04-29T01:00:00Z,27.833,27.833,27.833,12.6,13,12.1,23.5625,25.05,22.075,23.663,25.238,22.088
2023-04-29T02:00:00Z,31.4,31.4,31.4,9.3,9.7,8.9,17.2605,18.213,16.308,17.2605,18.213,16.308
2023-04-29T03:00:00Z,35.1,35.1,35.1,11.6,11.9,11.2,22.6355,23.838,21.433,22.71,23.987,21.433
2023-04-29T04:00:00Z,38.034,38.034,38.034,14.3,14.9,13.8,28.8945,30.547,27.242,29.054000000000002,30.852,27.256
2023-04-29T05:00:00Z,39.333,39.333,39.333,14.9,15.3,14.5,30.8585,32.371,29.346,31.182499999999997,32.93,29.435
2023-04-29T06:00:00Z,39.867,39.867,39.867,16.7,17,16.3,34.2845,35.671,32.898,35.7385,37.743,33.734
2023-04-29T07:00:00Z,38.033,38.033,38.033,14.6,15,14.1,29.884500000000003,31.85,27.919,30.1095,32.283,27.936
2023-04-29T08:00:00Z,38.2,38.2,38.2,15.9,16.5,15.4,32.173500000000004,33.832,30.515,44.335,35.151,53.519
2023-04-29T09:00:00Z,41,41,41,17,17.4,16.5,34.271,35.654,32.888,35.5415,37.703,33.38
2023-04-29T10:00:00Z,43.633,43.633,43.633,17.2,17.8,16.7,34.852000000000004,36.593,33.111,36.284000000000006,38.932,33.636
2023-04-29T11:00:00Z,42.067,42.067,42.067,16.1,16.6,15.6,32.624,34.396,30.852,33.382,35.721,31.043
2023-04-29T12:00:00Z,40.933,40.933,40.933,16.7,17.1,16.2,32.7015,34.322,31.081,33.6275,35.942,31.313
2023-04-29T13:00:00Z,44.3,44.3,44.3,16.7,17.1,16.2,31.526000000000003,33.246,29.806,32.375,34.697,30.053
2023-04-29T14:00:00Z,57.2,57.2,57.2,19,19.7,18.4,35.9195,37.599,34.24,38.123000000000005,40.906,35.34
2023-04-29T15:00:00Z,66.566,66.566,66.566,20.5,21.4,19.6,38.4645,40.38,36.549,41.862,45.158,38.566
2023-04-29T16:00:00Z,70.833,70.833,70.833,11.8,12.7,10.9,22.1035,24.107,20.1,22.567500000000003,24.916,20.219
2023-04-29T17:00:00Z,70.033,70.033,70.033,4.4,4.8,3.9,7.3454999999999995,8.266,6.425,7.3454999999999995,8.266,6.425
2023-04-29T18:00:00Z,52.566,52.566,52.566,2.9,3.2,2.7,4.704000000000001,5.23,4.178,4.704000000000001,5.23,4.178
2023-04-29T19:00:00Z,42.433,42.433,42.433,2.3,2.5,2.2,3.594,4.01,3.178,3.594,4.01,3.178
2023-04-29T20:00:00Z,43.666,43.666,43.666,2.7,2.9,2.4,4.2215,4.648,3.795,4.2215,4.648,3.795
2023-04-29T21:00:00Z,41.4,41.4,41.4,3,3.3,2.7,4.734,5.21,4.258,4.734,5.21,4.258
2023-04-29T22:00:00Z,40.233,40.233,40.233,2.7,2.9,2.4,4.1035,4.505,3.702,4.1035,4.505,3.702
2023-04-29T23:00:00Z,47.034,47.034,47.034,3.2,3.5,3,5.061,5.54,4.582,5.061,5.54,4.582
2023-04-30T00:00:00Z,52.367,52.367,52.367,1.7,1.8,1.6,2.3120000000000003,2.611,2.013,2.3120000000000003,2.611,2.013
2023-04-30T01:00:00Z,56.534,56.534,56.534,1.2,1.3,1.1,1.5274999999999999,1.761,1.294,1.5274999999999999,1.761,1.294
2023-04-30T02:00:00Z,54.9,54.9,54.9,0.5,0.6,0.5,0.121,0.195,0.047,0.121,0.195,0.047
2023-04-30T03:00:00Z,56.034,56.034,56.034,0.7,0.7,0.6,0.362,0.478,0.246,0.362,0.478,0.246
2023-04-30T04:00:00Z,57.767,57.767,57.767,0.5,0.6,0.5,0.1815,0.257,0.106,0.1815,0.257,0.106
2023-04-30T05:00:00Z,57.666,57.666,57.666,0.4,0.4,0.3,0.027,0.039,0.015,0.027,0.039,0.015
2023-04-30T06:00:00Z,58.466,58.466,58.466,0.5,0.5,0.4,0.06899999999999999,0.118,0.02,0.06899999999999999,0.118,0.02
2023-04-30T07:00:00Z,59.566,59.566,59.566,0.6,0.7,0.6,0.2905,0.409,0.172,0.2905,0.409,0.172
2023-04-30T08:00:00Z,63.5,63.5,63.5,0.9,1,0.8,0.865,1.022,0.708,0.865,1.022,0.708
2023-04-30T09:00:00Z,63.3,63.3,63.3,1,1,0.9,0.9844999999999999,1.168,0.801,0.9844999999999999,1.168,0.801
2023-04-30T10:00:00Z,64.033,64.033,64.033,1.4,1.6,1.3,1.8809999999999998,2.195,1.567,1.8809999999999998,2.195,1.567
2023-04-30T11:00:00Z,61.834,61.834,61.834,2,2.2,1.8,2.8925,3.27,2.515,2.8925,3.27,2.515
2023-04-30T12:00:00Z,56.467,56.467,56.467,2.2,2.4,2.1,3.2805,3.636,2.925,3.2805,3.636,2.925
2023-04-30T13:00:00Z,60.914,60.914,60.914,1.2,1.4,1.1,1.7205,1.96,1.481,1.7205,1.96,1.481
2023-04-30T14:00:00Z,61.45,61.45,61.45,0.2,0.2,0.2,0.026500000000000003,0.033,0.02,0.026500000000000003,0.033,0.02
2023-04-30T15:00:00Z,56.067,56.067,56.067,0.2,0.3,0.2,0.017,0.027,0.007,0.017,0.027,0.007
2023-04-30T16:00:00Z,55.605,55.605,55.605,0.3,0.3,0.3,0.0365,0.054,0.019,0.0365,0.054,0.019
2023-04-30T17:00:00Z,61.8,61.8,61.8,0.4,0.4,0.4,0.16849999999999998,0.247,0.09,0.16849999999999998,0.247,0.09
2023-04-30T18:00:00Z,64.466,64.466,64.466,0.5,0.5,0.4,0.151,0.182,0.12,0.151,0.182,0.12
2023-04-30T19:00:00Z,68.633,68.633,68.633,0.2,0.3,0.2,0.01,0.01,0.01,0.01,0.01,0.01
2023-04-30T20:00:00Z,69.367,69.367,69.367,0.1,0.2,0.1,0,0,0,0,0,0
2023-04-30T21:00:00Z,70.267,70.267,70.267,0.1,0.1,0.1,0,0,0,0,0,0
2023-04-30T22:00:00Z,68.466,68.466,68.466,0.1,0.1,0.1,0,0,0,0,0,0
2023-04-30T23:00:00Z,66.133,66.133,66.133,0.2,0.3,0.2,0.0165,0.033,0,0.0165,0.033,0
2023-05-01T00:00:00Z,68.3,68.3,68.3,0.1,0.1,0.1,0,0,0,0,0,0
2023-05-01T01:00:00Z,70.1,70.1,70.1,0.2,0.2,0.2,0.0035,0,0.007,0.0035,0,0.007
2023-05-01T02:00:00Z,70.2,70.2,70.2,0.3,0.4,0.3,0.0395,0.058,0.021,0.0395,0.058,0.021
2023-05-01T03:00:00Z,68.967,68.967,68.967,0.9,1,0.7,0.649,0.909,0.389,0.649,0.909,0.389
2023-05-01T04:00:00Z,66.933,66.933,66.933,1.2,1.3,1.1,1.2774999999999999,1.494,1.061,1.2774999999999999,1.494,1.061
2023-05-01T05:00:00Z,65.966,65.966,65.966,1.1,1.2,1,1.0945,1.304,0.885,1.0945,1.304,0.885
2023-05-01T06:00:00Z,68.466,68.466,68.466,0.8,0.9,0.7,0.5775,0.738,0.417,0.5775,0.738,0.417
2023-05-01T07:00:00Z,69.533,69.533,69.533,0.5,0.5,0.4,0.1075,0.164,0.051,0.1075,0.164,0.051
2023-05-01T08:00:00Z,68.667,68.667,68.667,0.3,0.3,0.2,0.0015,0.003,0,0.0015,0.003,0
2023-05-01T09:00:00Z,68.467,68.467,68.467,0.1,0.1,0.1,0,0,0,0,0,0
2023-05-01T10:00:00Z,66.767,66.767,66.767,0,0.1,0,0,0,0,0,0,0
2023-05-01T11:00:00Z,68.933,68.933,68.933,0.1,0.1,0.1,0,0,0,0,0,0
2023-05-01T12:00:00Z,70.066,70.066,70.066,0.2,0.2,0.2,0,0,0,0,0,0
2023-05-01T13:00:00Z,69.5,69.5,69.5,0.3,0.3,0.3,0.002,0.004,0,0.002,0.004,0
2023-05-01T14:00:00Z,69.233,69.233,69.233,0.4,0.5,0.4,0.029,0.055,0.003,0.029,0.055,0.003
2023-05-01T15:00:00Z,69.834,69.834,69.834,0.4,0.5,0.4,0.0385,0.067,0.01,0.0385,0.067,0.01
2023-05-01T16:00:00Z,71.034,71.034,71.034,0.4,0.4,0.3,0.024,0.048,0,0.024,0.048,0
2023-05-01T17:00:00Z,70.367,70.367,70.367,0.5,0.5,0.4,0.042499999999999996,0.077,0.008,0.042499999999999996,0.077,0.008
2023-05-01T18:00:00Z,67.633,67.633,67.633,0.6,0.7,0.6,0.307,0.46,0.154,0.307,0.46,0.154
2023-05-01T19:00:00Z,67.3,67.3,67.3,1.1,1.2,1,1.108,1.33,0.886,1.108,1.33,0.886
2023-05-01T20:00:00Z,63.834,63.834,63.834,1.1,1.2,1,1.076,1.295,0.857,1.076,1.295,0.857
2023-05-01T21:00:00Z,62.267,62.267,62.267,0.9,1,0.9,0.911,1.063,0.759,0.911,1.063,0.759
2023-05-01T22:00:00Z,54.533,54.533,54.533,0.7,0.8,0.6,0.3635,0.499,0.228,0.3635,0.499,0.228
2023-05-01T23:00:00Z,49.534,49.534,49.534,0.6,0.7,0.6,0.241,0.37,0.112,0.241,0.37,0.112
2023-05-02T00:00:00Z,48.034,48.034,48.034,0.7,0.7,0.6,0.39199999999999996,0.565,0.219,0.39199999999999996,0.565,0.219
2023-05-02T01:00:00Z,48.666,48.666,48.666,0.6,0.7,0.6,0.28300000000000003,0.401,0.165,0.28300000000000003,0.401,0.165
2023-05-02T02:00:00Z,48.833,48.833,48.833,0.6,0.6,0.6,0.20099999999999998,0.286,0.116,0.20099999999999998,0.286,0.116
2023-05-02T03:00:00Z,49.966,49.966,49.966,0.6,0.6,0.5,0.204,0.292,0.116,0.204,0.292,0.116
2023-05-02T04:00:00Z,51.733,51.733,51.733,0.6,0.7,0.5,0.1745,0.29,0.059,0.1745,0.29,0.059
2023-05-02T05:00:00Z,53.133,53.133,53.133,0.6,0.6,0.5,0.20600000000000002,0.269,0.143,0.20600000000000002,0.269,0.143
2023-05-02T06:00:00Z,53.5,53.5,53.5,0.5,0.6,0.5,0.1585,0.23,0.087,0.1585,0.23,0.087
2023-05-02T07:00:00Z,54.334,54.334,54.334,0.6,0.6,0.5,0.1885,0.291,0.086,0.1885,0.291,0.086
2023-05-02T08:00:00Z,55.6,55.6,55.6,0.6,0.7,0.6,0.29200000000000004,0.454,0.13,0.29200000000000004,0.454,0.13
2023-05-02T09:00:00Z,55.933,55.933,55.933,0.7,0.8,0.6,0.4425,0.599,0.286,0.4425,0.599,0.286
2023-05-02T10:00:00Z,55.867,55.867,55.867,0.9,0.9,0.8,0.7155,0.911,0.52,0.7155,0.911,0.52
2023-05-02T11:00:00Z,54.233,54.233,54.233,0.9,1,0.8,0.7849999999999999,0.972,0.598,0.7849999999999999,0.972,0.598
2023-05-02T12:00:00Z,50.534,50.534,50.534,0.9,0.9,0.8,0.794,0.951,0.637,0.794,0.951,0.637
2023-05-02T13:00:00Z,46.4,46.4,46.4,0.9,1,0.8,0.8805,1.071,0.69,0.8805,1.071,0.69
2023-05-02T14:00:00Z,39.666,39.666,39.666,1.1,1.2,1,1.2295,1.407,1.052,1.2295,1.407,1.052
2023-05-02T15:00:00Z,35.633,35.633,35.633,1.5,1.6,1.4,1.9905,2.25,1.731,1.9905,2.25,1.731
2023-05-02T16:00:00Z,34,34,34,2,2.2,1.8,2.727,3.05,2.404,2.727,3.05,2.404
2023-05-02T17:00:00Z,33.166,33.166,33.166,1.8,2,1.7,2.5045,2.796,2.213,2.5045,2.796,2.213
2023-05-02T18:00:00Z,33.7,33.7,33.7,1.4,1.5,1.3,1.7245,1.986,1.463,1.7245,1.986,1.463
2023-05-02T19:00:00Z,34.567,34.567,34.567,1.3,1.4,1.2,1.5775000000000001,1.794,1.361,1.5775000000000001,1.794,1.361
2023-05-02T20:00:00Z,35.367,35.367,35.367,1,1.1,0.9,1.085,1.276,0.894,1.085,1.276,0.894
2023-05-02T21:00:00Z,35.9,35.9,35.9,0.9,0.9,0.8,0.77,0.967,0.573,0.77,0.967,0.573
2023-05-02T22:00:00Z,37.534,37.534,37.534,0.9,0.9,0.8,0.8414999999999999,0.988,0.695,0.8414999999999999,0.988,0.695
2023-05-02T23:00:00Z,40.2,40.2,40.2,0.5,0.5,0.5,0.1565,0.242,0.071,0.1565,0.242,0.071
2023-05-03T00:00:00Z,41.933,41.933,41.933,0.4,0.4,0.3,0.037500000000000006,0.068,0.007,0.037500000000000006,0.068,0.007
2023-05-03T01:00:00Z,44.034,44.034,44.034,0.4,0.4,0.3,0.0175,0.02,0.015,0.0175,0.02,0.015
2023-05-03T02:00:00Z,45.2,45.2,45.2,0.3,0.3,0.3,0.0075,0.015,0,0.0075,0.015,0
2023-05-03T03:00:00Z,46.867,46.867,46.867,0.2,0.2,0.2,0,0,0,0,0,0
2023-05-03T04:00:00Z,46.467,46.467,46.467,0.2,0.2,0.2,0.0005,0.001,0,0.0005,0.001,0
2023-05-03T05:00:00Z,49.3,49.3,49.3,0.3,0.3,0.2,0,0,0,0,0,0
2023-05-03T06:00:00Z,52.467,52.467,52.467,0.3,0.4,0.3,0.0185,0.037,0,0.0185,0.037,0
2023-05-03T07:00:00Z,55.367,55.367,55.367,0.5,0.5,0.4,0.08249999999999999,0.149,0.016,0.08249999999999999,0.149,0.016
2023-05-03T08:00:00Z,57.534,57.534,57.534,0.5,0.6,0.5,0.1015,0.168,0.035,0.1015,0.168,0.035
2023-05-03T09:00:00Z,57.834,57.834,57.834,0.7,0.7,0.6,0.358,0.495,0.221,0.358,0.495,0.221
2023-05-03T10:00:00Z,58.3,58.3,58.3,0.8,0.9,0.8,0.7250000000000001,0.9,0.55,0.7250000000000001,0.9,0.55
2023-05-03T11:00:00Z,58.367,58.367,58.367,1,1.1,0.9,1.0005,1.184,0.817,1.0005,1.184,0.817
2023-05-03T12:00:00Z,53.367,53.367,53.367,0.7,0.7,0.6,0.3665,0.502,0.231,0.3665,0.502,0.231
2023-05-03T13:00:00Z,49.534,49.534,49.534,0.7,0.7,0.6,0.3095,0.419,0.2,0.3095,0.419,0.2
2023-05-03T14:00:00Z,39.534,39.534,39.534,0.8,0.9,0.7,0.637,0.817,0.457,0.637,0.817,0.457
2023-05-03T15:00:00Z,34.867,34.867,34.867,0.8,0.9,0.8,0.7045,0.867,0.542,0.7045,0.867,0.542
2023-05-03T16:00:00Z,31.967,31.967,31.967,0.9,1,0.8,0.8205,0.94,0.701,0.8205,0.94,0.701
2023-05-03T17:00:00Z,30.8,30.8,30.8,1.1,1.2,1,0.96,1.111,0.809,0.96,1.111,0.809
2023-05-03T18:00:00Z,28.267,28.267,28.267,1.2,1.2,1.1,1.0765,1.266,0.887,1.0765,1.266,0.887
2023-05-03T19:00:00Z,25.434,25.434,25.434,2.2,2.3,2,2.9205,3.27,2.571,2.9205,3.27,2.571
2023-05-03T20:00:00Z,23.967,23.967,23.967,4.9,5.1,4.6,8.1665,8.761,7.572,8.1665,8.761,7.572
2023-05-03T21:00:00Z,25.2,25.2,25.2,2.3,2.4,2.1,3.3175,3.606,3.029,3.3175,3.606,3.029
2023-05-03T22:00:00Z,27.567,27.567,27.567,1.9,2,1.7,2.2035,2.487,1.92,2.4285,2.761,2.096
2023-05-03T23:00:00Z,27.233,27.233,27.233,3.5,3.7,3.3,5.282500000000001,5.71,4.855,5.514,5.982,5.046
2023-05-04T00:00:00Z,29.7,29.7,29.7,3.9,4.1,3.6,6.2175,6.647,5.788,6.2995,6.755,5.844
2023-05-04T01:00:00Z,40.867,40.867,40.867,5,5.4,4.7,8.0195,8.732,7.307,8.0195,8.732,7.307
2023-05-04T02:00:00Z,44.566,44.566,44.566,6.4,6.8,6,10.974,11.743,10.205,10.974,11.743,10.205
2023-05-04T03:00:00Z,45.667,45.667,45.667,6.6,7.1,6.2,11.860499999999998,12.883,10.838,11.860499999999998,12.883,10.838
2023-05-04T04:00:00Z,45.467,45.467,45.467,6.5,6.9,6.2,11.57,12.422,10.718,11.57,12.422,10.718
2023-05-04T05:00:00Z,46.3,46.3,46.3,7.5,7.9,7.1,13.213,14.133,12.293,13.213,14.133,12.293
2023-05-04T06:00:00Z,51.567,51.567,51.567,9.9,10.2,9.6,18.7795,20.318,17.241,18.7795,20.318,17.241
2023-05-04T07:00:00Z,54.767,54.767,54.767,10.3,10.6,10,20.278,21.682,18.874,20.278,21.682,18.874
2023-05-04T08:00:00Z,56.133,56.133,56.133,11.4,11.9,10.9,22.814,24.623,21.005,22.814999999999998,24.625,21.005
2023-05-04T09:00:00Z,55.633,55.633,55.633,15.4,15.9,14.9,31.945,33.671,30.219,32.308499999999995,34.349,30.268
2023-05-04T10:00:00Z,54.267,54.267,54.267,15.2,15.7,14.7,31.47,33.425,29.515,31.765,33.98,29.55
2023-05-04T11:00:00Z,52.667,52.667,52.667,13,13.4,12.6,26.610999999999997,28.534,24.688,26.6145,28.541,24.688
2023-05-04T12:00:00Z,47.2,47.2,47.2,10.2,10.7,9.8,19.380499999999998,20.776,17.985,19.380499999999998,20.776,17.985
2023-05-04T13:00:00Z,39.5,39.5,39.5,6.4,6.6,6.1,11.076,11.791,10.361,11.076,11.791,10.361
2023-05-04T14:00:00Z,29.3,29.3,29.3,5,5.2,4.7,7.6105,8.234,6.987,7.6105,8.234,6.987
2023-05-04T15:00:00Z,26.566,26.566,26.566,4.6,4.8,4.4,6.8469999999999995,7.395,6.299,6.8469999999999995,7.395,6.299
2023-05-04T16:00:00Z,21,21,21,2.8,3,2.6,3.88,4.282,3.478,3.88,4.282,3.478
2023-05-04T17:00:00Z,18.733,18.733,18.733,2.1,2.2,2,2.9305000000000003,3.164,2.697,2.9305000000000003,3.164,2.697
2023-05-04T18:00:00Z,17.566,17.566,17.566,2.3,2.4,2.2,3.2904999999999998,3.566,3.015,3.2904999999999998,3.566,3.015
2023-05-04T19:00:00Z,16.834,16.834,16.834,2.3,2.5,2.2,3.392,3.734,3.05,3.392,3.734,3.05
2023-05-04T20:00:00Z,16.367,16.367,16.367,2.1,2.3,2,3.0410000000000004,3.374,2.708,3.0410000000000004,3.374,2.708
2023-05-04T21:00:00Z,17.633,17.633,17.633,1.9,2,1.8,2.6205,2.888,2.353,2.6205,2.888,2.353
2023-05-04T22:00:00Z,18.966,18.966,18.966,2,2.1,1.8,2.785,3.07,2.5,2.785,3.07,2.5
2023-05-04T23:00:00Z,19.466,19.466,19.466,2.2,2.3,2.1,3.1045,3.383,2.826,3.1045,3.383,2.826
2023-05-05T00:00:00Z,21.867,21.867,21.867,1.8,1.9,1.7,2.461,2.787,2.135,2.461,2.787,2.135
2023-05-05T01:00:00Z,25.034,25.034,25.034,2,2.1,1.9,2.826,3.111,2.541,2.826,3.111,2.541
2023-05-05T02:00:00Z,27.7,27.7,27.7,2.9,3.1,2.7,4.5969999999999995,5.04,4.154,4.5969999999999995,5.04,4.154
2023-05-05T03:00:00Z,32.1,32.1,32.1,4,4.3,3.7,6.638,7.168,6.108,6.638,7.168,6.108
2023-05-05T04:00:00Z,31.4,31.4,31.4,3,3.3,2.8,4.8260000000000005,5.314,4.338,4.8260000000000005,5.314,4.338
2023-05-05T05:00:00Z,33.967,33.967,33.967,2.9,3.1,2.6,4.5649999999999995,5,4.13,4.5649999999999995,5,4.13
2023-05-05T06:00:00Z,36.1,36.1,36.1,3.4,3.7,3.2,5.518,6.039,4.997,5.518,6.039,4.997
2023-05-05T07:00:00Z,38.4,38.4,38.4,3.8,4.1,3.5,6.164,6.759,5.569,6.164,6.759,5.569
2023-05-05T08:00:00Z,40.734,40.734,40.734,3.8,4,3.5,6.224,6.816,5.632,6.224,6.816,5.632
2023-05-05T09:00:00Z,42.4,42.4,42.4,3.7,4.1,3.4,6.0375,6.646,5.429,6.0375,6.646,5.429
2023-05-05T10:00:00Z,43.767,43.767,43.767,4.1,4.4,3.8,6.7295,7.401,6.058,6.7295,7.401,6.058
2023-05-05T11:00:00Z,44.334,44.334,44.334,4.5,4.8,4.1,7.464499999999999,8.155,6.774,7.464499999999999,8.155,6.774
2023-05-05T12:00:00Z,39.733,39.733,39.733,4.1,4.4,3.8,6.6775,7.25,6.105,6.6775,7.25,6.105
2023-05-05T13:00:00Z,32.566,32.566,32.566,3.4,3.7,3.2,5.3815,5.795,4.968,5.3815,5.795,4.968
2023-05-05T14:00:00Z,27.567,27.567,27.567,3.2,3.3,3,4.9145,5.332,4.497,4.9145,5.332,4.497
2023-05-05T15:00:00Z,26.6,26.6,26.6,3,3.2,2.9,4.657500000000001,5.049,4.266,4.657500000000001,5.049,4.266
2023-05-05T16:00:00Z,24.867,24.867,24.867,2.9,3.1,2.7,4.3885,4.773,4.004,4.3885,4.773,4.004
2023-05-05T17:00:00Z,22.867,22.867,22.867,2.6,2.7,2.4,3.8365,4.153,3.52,3.8365,4.153,3.52
2023-05-05T18:00:00Z,21.867,21.867,21.867,2.3,2.4,2.1,3.29,3.628,2.952,3.29,3.628,2.952
2023-05-05T19:00:00Z,21.733,21.733,21.733,2.3,2.4,2.1,3.3095,3.61,3.009,3.3095,3.61,3.009
2023-05-05T20:00:00Z,19.333,19.333,19.333,1.9,2,1.8,2.511,2.863,2.159,2.511,2.863,2.159
2023-05-05T21:00:00Z,20.2,20.2,20.2,1.8,1.9,1.7,2.4595,2.663,2.256,2.4595,2.663,2.256
2023-05-05T22:00:00Z,20.233,20.233,20.233,1.7,1.8,1.5,2.192,2.497,1.887,2.192,2.497,1.887
2023-05-05T23:00:00Z,21,21,21,2.2,2.3,2.1,3.1545,3.495,2.814,3.1545,3.495,2.814
2023-05-06T00:00:00Z,22.466,22.466,22.466,1.8,1.9,1.6,2.41,2.677,2.143,2.41,2.677,2.143
2023-05-06T01:00:00Z,24.2,24.2,24.2,2.6,2.8,2.4,4.011,4.422,3.6,4.011,4.422,3.6
2023-05-06T02:00:00Z,25.6,25.6,25.6,3.1,3.3,2.9,5.1415,5.576,4.707,5.1415,5.576,4.707
2023-05-06T03:00:00Z,28.034,28.034,28.034,3.2,3.4,3,5.2435,5.644,4.843,5.2435,5.644,4.843
2023-05-06T04:00:00Z,30.434,30.434,30.434,3.1,3.2,2.9,5.0184999999999995,5.361,4.676,5.0184999999999995,5.361,4.676
2023-05-06T05:00:00Z,31.6,31.6,31.6,3,3.1,2.8,4.859500000000001,5.211,4.508,4.859500000000001,5.211,4.508
2023-05-06T06:00:00Z,32.9,32.9,32.9,3,3.2,2.8,4.9325,5.386,4.479,4.9325,5.386,4.479
2023-05-06T07:00:00Z,36,36,36,3.3,3.5,3.1,5.529999999999999,5.946,5.114,5.529999999999999,5.946,5.114
2023-05-06T08:00:00Z,44.3,44.3,44.3,4,4.3,3.8,6.8575,7.351,6.364,6.8575,7.351,6.364
2023-05-06T09:00:00Z,50.934,50.934,50.934,4.6,5,4.3,8.109,8.777,7.441,8.109,8.777,7.441
2023-05-06T10:00:00Z,50.7,50.7,50.7,4.6,4.8,4.3,7.948,8.471,7.425,7.948,8.471,7.425
2023-05-06T11:00:00Z,51.633,51.633,51.633,4.8,5.2,4.4,8.241,9.007,7.475,8.241,9.007,7.475
2023-05-06T12:00:00Z,54.933,54.933,54.933,7.4,8,6.7,12.994499999999999,14.273,11.716,12.994499999999999,14.273,11.716
2023-05-06T13:00:00Z,54.7,54.7,54.7,14.1,15,13.1,25.781,27.542,24.02,25.91,27.797,24.023
2023-05-06T14:00:00Z,51.3,51.3,51.3,12,12.7,11.2,21.3595,23.148,19.571,21.362000000000002,23.153,19.571
2023-05-06T15:00:00Z,51,51,51,7.3,7.8,6.8,12.500499999999999,13.49,11.511,12.500499999999999,13.49,11.511
2023-05-06T16:00:00Z,53.8,53.8,53.8,7.8,8.3,7.4,13.552,14.622,12.482,13.552,14.622,12.482
2023-05-06T17:00:00Z,53.033,53.033,53.033,9.9,10.5,9.3,17.414,18.826,16.002,17.414,18.826,16.002
2023-05-06T18:00:00Z,50.834,50.834,50.834,10.6,11.2,10,18.701,20.06,17.342,18.701,20.06,17.342
2023-05-06T19:00:00Z,48.033,48.033,48.033,9.5,10.1,9,16.551000000000002,17.815,15.287,16.551000000000002,17.815,15.287
2023-05-06T20:00:00Z,42.633,42.633,42.633,7.6,8,7.1,12.8215,13.808,11.835,12.8215,13.808,11.835
2023-05-06T21:00:00Z,40.3,40.3,40.3,6.4,6.8,6.1,10.7385,11.542,9.935,10.7385,11.542,9.935
2023-05-06T22:00:00Z,39.367,39.367,39.367,6.5,6.9,6.1,11.2285,12.093,10.364,11.2285,12.093,10.364
2023-05-06T23:00:00Z,41.367,41.367,41.367,6.8,7.2,6.4,11.753,12.643,10.863,11.753,12.643,10.863
2023-05-07T00:00:00Z,43.966,43.966,43.966,7.3,7.7,6.9,12.689,13.55,11.828,12.77,13.642,11.898
2023-05-07T01:00:00Z,45.1,45.1,45.1,10.2,10.6,9.7,18.155,19.361,16.949,18.172,19.393,16.951
2023-05-07T02:00:00Z,56.066,56.066,56.066,11.3,11.9,10.6,19.636499999999998,21.209,18.064,19.636499999999998,21.209,18.064
2023-05-07T03:00:00Z,53.934,53.934,53.934,11.7,12.4,11,20.307499999999997,21.883,18.732,20.307499999999997,21.883,18.732
2023-05-07T04:00:00Z,53.666,53.666,53.666,11.2,11.8,10.5,19.683999999999997,21.235,18.133,19.683999999999997,21.235,18.133
2023-05-07T05:00:00Z,54.733,54.733,54.733,11,11.6,10.5,19.051000000000002,20.332,17.77,19.051000000000002,20.332,17.77
2023-05-07T06:00:00Z,55.733,55.733,55.733,10.7,11.3,10.1,18.4485,19.77,17.127,18.4485,19.77,17.127
2023-05-07T07:00:00Z,58.267,58.267,58.267,11,11.7,10.4,18.958,20.454,17.462,18.958,20.454,17.462
2023-05-07T08:00:00Z,62.933,62.933,62.933,12.2,13,11.4,20.8215,22.686,18.957,20.8215,22.686,18.957
2023-05-07T09:00:00Z,64.466,64.466,64.466,13.3,14.3,12.3,22.799500000000002,24.91,20.689,22.8,24.911,20.689
2023-05-07T10:00:00Z,66.3,66.3,66.3,14.7,15.8,13.6,25.173000000000002,27.596,22.75,25.227,27.704,22.75
2023-05-07T11:00:00Z,66.334,66.334,66.334,15.7,16.9,14.5,26.6625,29.007,24.318,26.842,29.366,24.318
2023-05-07T12:00:00Z,61.6,61.6,61.6,17.3,18.5,16.1,29.1175,31.102,27.133,29.9315,32.502,27.361
2023-05-07T13:00:00Z,56.5,56.5,56.5,19.5,20.6,18.3,32.0025,33.714,30.291,33.933,36.733,31.133
