"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE","airnowval","aqsval"
"03/19/2023","AQS","170890005","1","0.041","ppm","38","LARSEN JUNIOR HIGH","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","089","Kane","42.0491477640379","-88.2730292914349",".","0.041"
"03/20/2023","AQS","170890005","1","0.043","ppm","40","LARSEN JUNIOR HIGH","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","089","Kane","42.0491477640379","-88.2730292914349",".","0.043"
"03/21/2023","AQS","170890005","1","0.041","ppm","38","LARSEN JUNIOR HIGH","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","089","Kane","42.0491477640379","-88.2730292914349",".","0.041"
"03/22/2023","AQS","170890005","1","0.03","ppm","28","LARSEN JUNIOR HIGH","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","089","Kane","42.0491477640379","-88.2730292914349",".","0.03"
"03/23/2023","AQS","170890005","1","0.039","ppm","36","LARSEN JUNIOR HIGH","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","089","Kane","42.0491477640379","-88.2730292914349",".","0.039"
"03/24/2023","AQS","170890005","1","0.042","ppm","39","LARSEN JUNIOR HIGH","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","089","Kane","42.0491477640379","-88.2730292914349",".","0.042"
"03/25/2023","AQS","170890005","1","0.05","ppm","46","LARSEN JUNIOR HIGH","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","089","Kane","42.0491477640379","-88.2730292914349",".","0.05"
"03/26/2023","AQS","170890005","1","0.048","ppm","44","LARSEN JUNIOR HIGH","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","089","Kane","42.0491477640379","-88.2730292914349",".","0.048"
"03/27/2023","AQS","170890005","1","0.051","ppm","47","LARSEN JUNIOR HIGH","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","089","Kane","42.0491477640379","-88.2730292914349",".","0.051"
"03/28/2023","AQS","170890005","1","0.049","ppm","45","LARSEN JUNIOR HIGH","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","089","Kane","42.0491477640379","-88.2730292914349",".","0.049"
